sat_id,sat_name,norad_id,start_time,end_time,reset
83,Anik F1R,28868,2021-09-07T14:07:55Z,2021-09-07T14:52:55Z,False
83,Anik F1R,28868,2021-09-11T18:37:55Z,2021-09-11T19:22:55Z,False
83,Anik F1R,28868,2021-09-12T17:37:55Z,2021-09-12T18:22:55Z,False
83,Anik F1R,28868,2021-10-05T12:07:55Z,2021-10-05T12:52:55Z,False
83,Anik F1R,28868,2021-10-19T11:37:55Z,2021-10-19T12:22:55Z,False
83,Anik F1R,28868,2021-11-02T10:39:15Z,2021-11-02T11:24:15Z,False
83,Anik F1R,28868,2021-11-16T10:06:15Z,2021-11-16T10:51:15Z,False
83,Anik F1R,28868,2021-11-19T17:05:15Z,2021-11-19T17:05:15Z,True
83,Anik F1R,28868,2021-11-20T05:35:15Z,2021-11-20T05:35:15Z,True
83,Anik F1R,28868,2021-11-20T18:35:15Z,2021-11-20T18:35:15Z,True
83,Anik F1R,28868,2021-11-21T07:35:15Z,2021-11-21T07:35:15Z,True
83,Anik F1R,28868,2021-11-21T21:05:15Z,2021-11-21T21:05:15Z,True
83,Anik F1R,28868,2021-11-22T10:35:15Z,2021-11-22T10:35:15Z,True
83,Anik F1R,28868,2021-12-03T21:05:15Z,2021-12-03T21:05:15Z,True
83,Anik F1R,28868,2021-12-17T21:35:15Z,2021-12-17T21:35:15Z,True
83,Anik F1R,28868,2021-12-31T21:04:55Z,2021-12-31T21:04:55Z,True
83,Anik F1R,28868,2022-01-07T22:34:55Z,2022-01-07T22:34:55Z,True
83,Anik F1R,28868,2022-01-08T15:04:55Z,2022-01-08T15:04:55Z,True
83,Anik F1R,28868,2022-01-08T18:04:55Z,2022-01-08T18:04:55Z,True
83,Anik F1R,28868,2022-01-09T07:04:55Z,2022-01-09T07:04:55Z,True
83,Anik F1R,28868,2022-01-09T17:34:55Z,2022-01-09T17:34:55Z,True
83,Anik F1R,28868,2022-01-10T06:34:55Z,2022-01-10T06:34:55Z,True
83,Anik F1R,28868,2022-01-10T10:34:55Z,2022-01-10T10:34:55Z,True
83,Anik F1R,28868,2022-01-10T16:04:55Z,2022-01-10T16:04:55Z,True
83,Anik F1R,28868,2022-01-12T03:34:55Z,2022-01-12T03:34:55Z,True
83,Anik F1R,28868,2022-01-28T21:03:25Z,2022-01-28T21:03:25Z,True
